,時間,ソアリン,トイ・ストーリ・マニア,タワー・オブ・テラー,センター・オブ・ジアース,インディジョーンズ,レイジングスピリッツ,マジックランプシアター,タートル・トーク,海底２万マイル,ヴェネツィアン・ゴンドラ,ニモ＆フレンズ・シーライダ,アクアトピア,キャラバンカルーセル,ジャスミンのフライングカーペット,シンドバッド・ストーリーブック,フランダーのフライングフィッシュ,スカットルのスクーター,ブローフィッシュバルーン,ワールプール,ジャンピン・ジェリーフィッシュ,スチーマーライン(フロント),スチーマーライン(ロスト),スチーマーライン(ハーバー),レールウェイ(フロント),スチーマーライン(ポート),ビッグシティ・ヴィークル,曜日_数値,休日
27,2020-12-22 15:45:00,0,0,15,0,0,0,0,0,10,35,10,5,5,0,5,15,10,15,10,5,20,5,5,10,10,5,1,0
28,2020-12-22 16:00:00,0,0,0,0,0,0,0,0,5,35,10,5,5,0,5,10,5,15,10,5,15,5,5,5,10,5,1,0
29,2020-12-22 16:15:00,0,0,0,0,0,0,0,0,5,35,10,5,5,0,5,10,5,15,10,5,5,5,5,5,10,5,1,0
30,2020-12-22 16:30:00,0,0,0,0,0,0,0,0,5,35,10,5,5,0,5,15,5,15,10,5,5,5,5,5,10,5,1,0
31,2020-12-22 16:45:00,0,0,0,0,0,0,0,0,5,40,10,5,5,0,5,15,5,15,15,5,5,5,5,5,10,10,1,0
32,2020-12-22 17:00:00,0,0,0,0,0,0,0,25,5,40,10,5,5,0,5,15,5,15,10,5,5,5,5,15,15,0,1,0
33,2020-12-22 17:15:00,0,0,0,0,0,0,0,30,5,40,10,5,5,0,5,15,5,15,10,5,5,5,5,10,15,0,1,0
34,2020-12-22 17:30:00,0,0,0,0,0,0,0,15,5,35,10,5,5,0,5,15,5,15,10,5,5,5,5,10,15,0,1,0
35,2020-12-22 17:45:00,0,0,0,0,0,0,0,15,5,35,10,5,5,0,5,15,5,15,10,5,5,5,5,10,15,0,1,0
36,2020-12-22 18:00:00,0,0,0,0,0,0,0,15,5,35,10,5,5,0,5,15,5,15,10,5,5,5,5,10,15,0,1,0
37,2020-12-22 18:15:00,0,0,0,0,0,0,0,15,5,40,10,5,5,0,5,5,5,15,10,5,5,5,5,5,10,0,1,0
38,2020-12-22 18:30:00,0,0,0,0,0,0,0,25,5,35,10,5,5,0,5,5,5,15,5,5,5,5,5,10,10,0,1,0
39,2020-12-22 18:45:00,0,0,0,0,0,0,0,15,5,30,10,5,5,0,5,10,5,15,5,5,5,5,5,10,10,0,1,0
40,2020-12-22 19:00:00,0,20,5,0,0,0,0,15,5,30,10,5,5,0,5,10,5,15,5,5,0,5,5,10,15,0,1,0
41,2020-12-22 19:15:00,0,20,20,30,35,20,0,15,5,45,10,5,5,0,5,10,5,15,5,5,0,5,5,10,15,0,1,0
42,2020-12-22 19:30:00,0,25,20,30,30,15,0,20,5,45,10,5,5,0,5,10,5,5,5,5,0,5,5,5,15,0,1,0
43,2020-12-22 19:45:00,0,30,20,30,25,15,0,10,5,40,10,5,5,0,5,10,5,5,5,5,0,5,5,5,15,0,1,0
44,2020-12-22 20:00:00,0,20,15,25,20,15,0,0,5,30,10,5,5,0,5,5,5,5,5,5,0,5,5,5,10,0,1,0
45,2020-12-22 20:15:00,0,25,15,25,15,20,0,0,5,40,10,5,5,0,5,5,5,5,5,5,0,5,5,5,5,0,1,0
46,2020-12-22 20:30:00,0,25,15,25,5,20,0,0,5,0,10,5,5,0,5,5,5,5,5,5,0,5,0,5,5,0,1,0
47,2020-12-22 20:45:00,0,20,15,20,5,15,0,0,5,0,10,5,5,0,5,5,5,5,5,5,0,5,0,5,5,0,1,0
48,2020-12-23 09:00:00,0,0,10,30,0,0,0,0,5,0,10,0,0,0,5,5,0,5,0,0,0,0,0,5,0,0,2,0
49,2020-12-23 09:15:00,0,0,10,30,5,5,0,0,5,0,10,0,0,0,5,5,0,5,0,0,0,0,0,5,0,0,2,0
50,2020-12-23 09:30:00,0,0,35,45,30,15,0,0,5,0,10,0,0,0,5,5,0,5,0,0,0,0,0,5,5,0,2,0
51,2020-12-23 09:45:00,0,0,30,50,50,30,0,0,5,25,15,0,5,0,5,5,0,5,0,0,0,5,5,5,5,0,2,0
52,2020-12-23 10:00:00,0,0,35,40,40,40,0,10,10,35,15,5,5,0,5,5,5,5,0,0,0,5,5,5,5,0,2,0
53,2020-12-23 10:15:00,0,0,35,40,0,30,20,15,5,30,15,10,5,0,5,5,5,5,5,5,0,5,5,5,5,0,2,0
54,2020-12-23 10:30:00,0,0,0,0,0,35,10,15,5,20,15,10,5,0,5,15,5,5,5,5,0,5,5,5,5,0,2,0
55,2020-12-23 10:45:00,0,0,0,0,0,40,20,15,10,30,15,10,5,0,5,15,10,5,5,5,0,5,5,5,5,0,2,0
56,2020-12-23 11:00:00,0,0,0,0,0,45,30,30,15,0,15,10,5,0,5,15,10,5,5,5,0,0,0,5,5,0,2,0
57,2020-12-23 11:15:00,0,0,0,0,0,45,25,25,10,0,20,10,5,0,5,15,10,10,5,5,0,0,0,5,5,0,2,0
58,2020-12-23 11:30:00,0,0,0,0,0,45,10,25,5,0,20,10,5,0,5,15,10,10,10,5,0,0,0,5,5,0,2,0
59,2020-12-23 11:45:00,0,0,30,0,0,45,30,25,5,10,45,10,5,0,5,20,10,15,5,5,5,5,5,5,5,0,2,0
60,2020-12-23 12:00:00,0,0,15,0,0,0,15,15,5,10,30,15,5,0,5,25,10,15,5,5,5,5,5,5,5,0,2,0
61,2020-12-23 12:15:00,0,0,25,0,0,0,35,15,5,15,25,15,5,0,5,20,10,15,10,10,5,5,5,10,5,5,2,0
62,2020-12-23 12:30:00,0,0,25,0,0,0,20,15,5,15,15,5,5,0,5,20,15,20,10,10,5,5,5,10,5,5,2,0
63,2020-12-23 12:45:00,0,0,0,0,0,0,40,15,5,25,15,5,5,0,5,20,15,20,10,5,5,5,5,10,5,5,2,0
64,2020-12-23 13:00:00,0,0,0,0,0,0,20,25,5,30,15,5,5,0,5,20,15,20,10,5,5,5,5,5,10,5,2,0
65,2020-12-23 13:15:00,0,0,0,0,0,0,10,25,5,30,15,5,5,0,5,20,15,20,10,5,5,5,5,10,15,5,2,0
66,2020-12-23 13:30:00,0,0,0,0,0,0,30,30,5,30,20,10,5,0,5,20,10,20,10,5,5,5,5,15,15,5,2,0
67,2020-12-23 13:45:00,0,0,0,0,0,0,15,25,5,30,20,10,5,0,5,20,10,20,10,5,5,5,5,15,10,5,2,0
68,2020-12-23 14:00:00,0,0,0,0,0,0,0,0,5,0,20,5,5,0,5,25,10,20,15,5,0,0,0,15,10,5,2,0
69,2020-12-23 14:15:00,0,0,0,0,0,0,0,0,5,0,20,5,5,0,5,20,10,15,10,5,0,0,0,10,15,5,2,0
70,2020-12-23 14:30:00,0,0,0,0,0,0,0,0,5,0,20,10,5,0,5,15,10,15,15,10,0,0,0,10,15,5,2,0
71,2020-12-23 14:45:00,0,0,0,0,0,0,0,0,5,25,20,10,5,0,5,15,10,20,15,10,5,0,5,10,15,5,2,0
72,2020-12-23 15:00:00,0,0,0,0,0,0,0,0,5,30,20,10,5,0,5,20,15,25,20,10,5,5,5,10,15,5,2,0
73,2020-12-23 15:15:00,0,0,0,0,0,0,0,0,5,30,15,10,5,0,5,20,10,25,20,10,5,5,5,10,15,5,2,0
74,2020-12-23 15:30:00,0,0,0,0,0,0,0,0,5,30,15,10,5,0,5,20,5,20,15,5,5,5,5,10,15,5,2,0
75,2020-12-23 15:45:00,0,0,0,0,0,0,0,0,10,40,15,0,5,0,5,15,5,20,15,5,5,5,5,15,15,5,2,0
76,2020-12-23 16:00:00,0,0,0,0,0,0,0,0,5,40,20,0,5,0,5,20,5,15,15,5,5,5,5,10,10,5,2,0
77,2020-12-23 16:15:00,0,0,0,0,0,0,0,0,5,45,40,0,5,0,5,20,5,15,15,5,5,5,5,15,10,5,2,0
78,2020-12-23 16:30:00,0,0,0,0,0,0,0,0,5,45,15,0,5,0,5,20,10,20,15,5,5,5,5,15,10,5,2,0
79,2020-12-23 16:45:00,0,0,0,0,0,0,0,0,5,45,15,0,5,0,5,20,10,25,10,5,5,5,5,15,10,5,2,0
80,2020-12-23 17:00:00,0,0,0,0,0,0,25,25,5,45,15,5,5,0,5,15,10,15,15,5,5,5,5,15,10,0,2,0
81,2020-12-23 17:15:00,0,0,0,0,0,0,10,25,5,45,15,5,5,0,5,15,5,15,15,5,5,5,5,20,10,0,2,0
82,2020-12-23 17:30:00,0,0,0,0,0,0,25,15,5,40,15,10,5,0,5,15,5,20,15,5,5,5,5,15,15,0,2,0
83,2020-12-23 17:45:00,0,0,0,0,0,0,10,15,5,45,10,5,5,0,5,15,5,20,10,5,5,5,5,15,20,0,2,0
84,2020-12-23 18:00:00,0,0,0,0,0,0,30,15,5,45,10,5,5,0,5,15,5,15,10,5,5,5,5,10,20,0,2,0
85,2020-12-23 18:15:00,0,0,0,0,0,0,15,10,5,45,10,5,5,0,5,5,5,15,10,5,5,5,5,10,20,0,2,0
86,2020-12-23 18:30:00,0,0,0,0,0,0,35,15,5,40,10,5,5,0,5,10,5,10,5,5,5,5,5,10,20,0,2,0
87,2020-12-23 18:45:00,0,0,0,0,0,0,20,10,5,35,10,5,5,0,5,10,5,10,5,5,5,5,5,10,15,0,2,0
88,2020-12-23 19:00:00,0,20,30,40,0,15,30,10,5,40,10,5,5,0,5,5,5,10,10,5,0,5,5,10,15,0,2,0
89,2020-12-23 19:15:00,0,35,20,30,20,15,20,15,5,45,10,5,5,0,5,5,5,10,15,5,0,5,5,5,20,0,2,0
90,2020-12-23 19:30:00,0,35,20,35,25,15,0,20,5,45,10,5,5,0,5,5,5,10,10,5,0,5,5,5,15,0,2,0
91,2020-12-23 19:45:00,0,30,20,35,20,20,0,10,5,40,10,5,5,0,5,5,5,10,5,5,0,5,5,5,10,0,2,0
92,2020-12-23 20:00:00,0,30,25,25,10,25,0,0,5,35,10,5,5,0,5,5,5,10,5,5,0,5,5,5,10,0,2,0
93,2020-12-23 20:15:00,0,35,25,30,10,20,0,0,5,45,10,5,5,0,5,5,5,10,5,5,0,5,5,5,5,0,2,0
94,2020-12-23 20:30:00,0,40,30,30,15,20,0,0,5,0,10,5,5,0,5,5,5,10,5,5,0,5,0,5,5,0,2,0
95,2020-12-23 20:45:00,0,25,0,25,10,10,0,0,5,0,10,5,5,0,5,5,5,10,5,5,0,5,0,5,5,0,2,0
96,2020-12-24 09:00:00,0,45,0,20,0,0,0,0,5,0,10,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,3,0
97,2020-12-24 09:15:00,0,50,35,45,0,5,0,0,5,0,10,0,0,0,5,5,0,5,0,0,0,0,0,5,5,0,3,0
98,2020-12-24 09:30:00,0,60,50,50,10,15,0,0,5,0,10,0,5,0,5,5,0,5,0,0,0,0,0,5,5,0,3,0
99,2020-12-24 09:45:00,0,50,50,50,45,35,0,0,10,20,10,0,5,0,5,5,0,5,0,0,0,5,5,5,5,0,3,0
100,2020-12-24 10:00:00,0,0,45,50,0,45,30,10,5,25,20,5,5,0,5,10,5,5,0,5,0,5,5,5,5,0,3,0
101,2020-12-24 10:15:00,0,0,40,45,0,50,20,15,5,30,20,10,5,0,5,15,10,5,5,5,0,5,5,5,5,0,3,0
102,2020-12-24 10:30:00,0,0,50,0,0,45,10,15,5,20,20,10,5,0,5,15,5,10,5,5,0,5,5,5,5,0,3,0
103,2020-12-24 10:45:00,0,0,55,0,0,45,20,15,5,20,15,10,5,0,5,15,5,10,5,5,0,5,5,5,5,0,3,0
104,2020-12-24 11:00:00,0,0,60,0,0,50,40,15,10,0,15,10,5,0,5,20,5,15,5,5,0,5,5,5,5,0,3,0
105,2020-12-24 11:15:00,0,0,65,0,0,60,25,15,10,0,15,10,5,0,5,20,5,15,5,5,0,5,5,5,5,0,3,0
106,2020-12-24 11:30:00,0,0,45,0,0,45,15,25,10,0,25,10,5,0,5,20,10,15,10,5,0,0,0,5,5,0,3,0
107,2020-12-24 11:45:00,0,0,40,0,0,45,40,25,10,5,25,5,5,0,5,20,10,15,5,5,5,5,5,5,5,0,3,0
108,2020-12-24 12:00:00,0,0,0,0,0,30,15,25,10,10,20,10,5,0,5,15,10,20,10,5,5,5,5,5,5,0,3,0
109,2020-12-24 12:15:00,0,0,0,0,0,0,40,25,5,10,20,5,5,0,5,20,5,20,10,5,5,5,5,5,10,5,3,0
110,2020-12-24 12:30:00,0,0,0,0,0,0,15,30,10,15,20,5,5,0,5,25,5,25,10,5,5,5,5,10,10,5,3,0
111,2020-12-24 12:45:00,0,0,0,0,0,0,40,30,5,15,25,5,5,0,5,20,10,25,10,10,5,5,5,5,5,5,3,0
112,2020-12-24 13:00:00,0,0,0,0,0,0,20,30,5,25,20,5,5,0,5,20,15,20,10,10,5,5,5,10,10,5,3,0
113,2020-12-24 13:15:00,0,0,0,0,0,0,40,25,5,20,20,5,5,0,0,20,5,20,20,10,5,5,5,10,10,5,3,0
114,2020-12-24 13:30:00,0,0,0,0,0,0,30,35,10,20,20,10,5,0,0,20,10,25,20,10,5,5,5,10,10,5,3,0
115,2020-12-24 13:45:00,0,0,0,0,0,0,0,25,10,20,20,15,5,0,0,20,25,25,25,10,5,5,5,10,10,5,3,0
116,2020-12-24 14:00:00,0,0,0,0,0,0,0,0,5,20,20,10,5,0,5,20,20,25,20,10,5,0,5,10,10,5,3,0
117,2020-12-24 14:15:00,0,0,0,0,0,0,0,0,10,0,20,5,5,0,5,25,15,25,20,10,0,0,0,15,15,5,3,0
118,2020-12-24 14:30:00,0,0,0,0,0,0,0,0,10,0,25,5,10,0,10,15,15,20,20,5,0,0,0,10,10,5,3,0
119,2020-12-24 14:45:00,0,0,0,0,0,0,0,0,5,25,25,5,10,0,10,15,15,25,15,15,5,5,10,10,10,5,3,0
120,2020-12-24 15:00:00,0,0,0,0,0,0,0,0,5,35,25,5,5,0,10,30,10,30,15,5,5,5,10,10,15,5,3,0
121,2020-12-24 15:15:00,0,0,0,0,0,0,0,0,5,25,25,5,5,0,5,20,15,30,15,10,5,5,10,10,15,5,3,0
122,2020-12-24 15:30:00,0,0,0,0,0,0,0,0,10,30,20,5,5,0,5,20,15,30,20,10,5,5,10,10,15,5,3,0
123,2020-12-24 15:45:00,0,0,0,0,0,0,0,0,20,35,20,5,5,0,5,25,15,30,20,10,5,5,10,15,15,5,3,0
124,2020-12-24 16:00:00,0,0,0,0,0,0,0,0,15,35,20,5,5,0,5,20,15,25,25,10,5,5,10,10,15,5,3,0
125,2020-12-24 16:15:00,0,0,0,0,0,0,0,0,10,45,20,5,5,0,10,20,15,25,25,5,5,5,10,15,15,5,3,0
126,2020-12-24 16:30:00,0,0,0,0,0,0,0,0,5,40,20,5,5,0,10,20,15,25,20,10,5,5,10,20,15,5,3,0
127,2020-12-24 16:45:00,0,0,0,0,0,0,0,0,5,50,25,5,5,0,10,20,10,30,20,10,5,5,10,20,15,5,3,0
128,2020-12-24 17:00:00,0,0,0,0,0,0,25,30,5,55,20,5,5,0,10,25,10,25,20,10,5,5,10,15,15,0,3,0
129,2020-12-24 17:15:00,0,0,0,0,0,0,40,25,5,55,20,5,5,0,10,20,10,20,20,10,5,5,10,15,15,0,3,0
130,2020-12-24 17:30:00,0,0,0,0,0,0,25,25,5,55,20,5,5,0,10,20,10,20,15,10,5,5,10,10,15,0,3,0
131,2020-12-24 17:45:00,0,0,0,0,0,0,50,15,5,45,20,5,5,0,5,15,10,15,15,10,5,5,10,10,15,0,3,0
132,2020-12-24 18:00:00,0,0,0,0,0,0,30,15,5,55,15,5,5,0,5,15,10,20,15,5,5,5,10,10,15,0,3,0
133,2020-12-24 18:15:00,0,30,0,0,0,0,50,15,5,65,15,5,5,0,5,15,10,20,15,5,5,10,5,10,15,0,3,0
134,2020-12-24 18:30:00,0,90,0,0,0,0,35,25,5,65,10,5,5,0,5,10,10,20,10,5,15,20,5,10,20,0,3,0
135,2020-12-24 18:45:00,0,100,0,0,0,0,20,25,5,70,10,5,5,0,5,10,10,15,15,5,0,10,5,10,15,0,3,0
136,2020-12-24 19:00:00,0,50,0,25,20,20,40,25,5,65,10,5,5,0,5,15,10,15,10,5,0,10,5,10,15,0,3,0
137,2020-12-24 19:15:00,0,35,60,40,20,25,25,30,5,55,10,5,5,0,5,15,5,15,10,5,0,10,5,10,15,0,3,0
138,2020-12-24 19:30:00,0,35,40,50,45,30,15,15,5,50,10,5,5,0,5,10,5,10,5,5,0,10,5,10,15,0,3,0
139,2020-12-24 19:45:00,0,35,40,45,45,35,0,0,5,50,10,5,5,0,5,5,5,10,5,5,0,10,5,5,15,0,3,0
140,2020-12-24 20:00:00,0,35,45,45,40,30,0,0,5,50,10,5,5,0,5,5,5,5,5,5,0,10,5,5,15,0,3,0
141,2020-12-24 20:15:00,0,35,40,45,30,30,0,0,5,50,10,5,5,0,5,5,5,5,5,5,0,10,5,5,10,0,3,0
142,2020-12-24 20:30:00,0,35,0,0,30,30,0,0,5,0,10,5,5,0,5,5,5,5,5,5,0,10,0,5,10,0,3,0
143,2020-12-24 20:45:00,0,35,0,0,0,0,0,0,5,0,10,5,5,0,5,5,5,5,5,5,0,5,0,5,5,0,3,0
144,2020-12-25 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
145,2020-12-25 09:15:00,0,60,30,40,20,5,0,0,5,0,10,0,0,0,5,5,0,5,0,0,0,0,0,5,5,0,4,0
146,2020-12-25 09:30:00,0,0,30,40,50,15,0,0,5,0,10,0,0,0,5,5,0,5,0,0,0,0,0,5,5,0,4,0
147,2020-12-25 09:45:00,0,0,60,0,55,60,0,0,10,25,15,0,0,0,5,5,0,5,0,0,0,5,5,5,5,0,4,0
148,2020-12-25 10:00:00,0,0,70,0,0,60,0,10,15,45,20,10,0,0,5,15,0,10,5,0,0,5,5,5,5,0,4,0
149,2020-12-25 10:15:00,0,0,50,0,0,70,0,15,15,45,30,20,0,0,5,20,5,5,5,5,0,5,5,5,5,0,4,0
150,2020-12-25 10:30:00,0,0,50,0,0,60,0,15,10,35,30,20,5,0,5,30,5,5,5,5,0,5,5,5,5,0,4,0
151,2020-12-25 10:45:00,0,0,50,0,0,60,0,30,15,0,30,15,0,0,5,0,20,15,15,10,0,5,5,5,5,0,4,0
152,2020-12-25 11:00:00,0,0,50,0,0,60,0,30,15,0,30,0,5,0,0,15,20,15,15,10,0,5,5,0,0,0,4,0
153,2020-12-25 11:15:00,0,0,60,0,0,60,0,30,15,0,30,20,5,0,5,20,15,20,15,5,0,0,0,10,10,0,4,0
154,2020-12-25 11:30:00,0,0,50,0,0,60,15,25,15,0,30,15,5,0,5,25,15,20,15,10,0,0,0,5,5,0,4,0
155,2020-12-25 11:45:00,0,0,50,0,0,0,30,25,15,0,30,15,5,0,5,25,15,20,15,10,0,0,0,5,5,0,4,0
156,2020-12-25 12:00:00,0,0,0,0,0,0,45,25,15,20,30,10,5,0,10,25,15,25,10,10,5,5,5,5,5,0,4,0
157,2020-12-25 12:15:00,0,0,0,0,0,0,30,30,15,35,30,10,5,0,10,25,25,25,20,10,5,5,5,10,10,0,4,0
158,2020-12-25 12:30:00,0,0,0,0,0,0,55,30,15,35,35,20,5,0,10,25,25,25,15,10,5,5,5,5,10,5,4,0
159,2020-12-25 12:45:00,0,0,0,0,0,0,40,30,10,35,35,20,5,0,10,25,20,25,15,10,5,5,5,5,15,5,4,0
160,2020-12-25 13:00:00,0,0,0,0,0,0,25,30,15,35,30,15,5,0,10,20,15,20,15,15,5,10,5,10,15,5,4,0
161,2020-12-25 13:15:00,0,0,0,0,0,0,40,35,15,35,30,15,5,0,10,25,10,30,15,5,5,15,5,10,15,5,4,0
162,2020-12-25 13:30:00,0,0,0,0,0,0,30,40,10,30,30,20,5,0,15,25,15,25,20,10,5,15,5,10,15,5,4,0
163,2020-12-25 13:45:00,0,0,0,0,0,0,0,35,15,25,30,20,5,0,10,25,20,25,20,10,5,15,5,10,15,5,4,0
164,2020-12-25 14:00:00,0,0,0,0,0,0,0,0,10,0,30,20,5,0,10,25,20,30,15,10,0,0,0,10,15,5,4,0
165,2020-12-25 14:15:00,0,0,0,0,0,0,0,0,10,0,30,20,5,0,10,25,20,40,15,10,0,0,0,15,15,5,4,0
166,2020-12-25 14:30:00,0,0,0,0,0,0,0,0,10,0,30,20,5,0,10,25,20,25,15,10,0,0,0,15,20,5,4,0
167,2020-12-25 14:45:00,0,0,0,0,0,0,0,0,10,25,25,15,5,0,5,25,20,35,15,10,5,5,5,10,15,5,4,0
168,2020-12-25 15:00:00,0,0,0,0,0,0,0,0,10,40,25,15,5,0,10,25,20,30,20,10,5,5,5,10,20,5,4,0
169,2020-12-25 15:15:00,0,0,0,0,0,0,0,0,10,40,30,10,5,0,10,30,20,30,20,10,5,20,5,10,15,5,4,0
170,2020-12-25 15:30:00,0,0,0,0,0,0,0,0,10,45,30,15,5,0,10,30,20,30,25,10,5,20,5,30,20,5,4,0
171,2020-12-25 15:45:00,0,0,0,0,0,0,0,0,10,45,30,15,5,0,10,30,15,35,25,10,5,20,5,20,15,5,4,0
172,2020-12-25 16:00:00,0,0,0,0,0,0,0,0,5,45,30,10,5,0,5,30,15,25,20,15,10,10,5,20,15,5,4,0
173,2020-12-25 16:15:00,0,0,0,0,0,0,0,0,10,50,25,10,5,0,5,30,15,30,15,15,15,10,10,15,20,5,4,0
174,2020-12-25 16:30:00,0,0,0,0,0,0,0,0,10,45,25,15,5,0,5,30,15,35,20,10,15,15,5,15,15,10,4,0
175,2020-12-25 16:45:00,0,0,0,0,0,0,0,0,10,55,20,15,5,0,5,25,15,30,20,10,15,15,5,15,20,5,4,0
176,2020-12-25 17:00:00,0,0,0,0,0,0,20,15,5,55,20,10,5,0,5,20,15,30,20,10,15,15,5,15,15,0,4,0
177,2020-12-25 17:15:00,0,0,0,0,0,0,45,25,5,55,25,10,5,0,5,20,15,30,15,10,15,15,5,15,15,0,4,0
178,2020-12-25 17:30:00,0,0,0,0,0,0,30,25,5,60,25,10,5,0,5,25,15,20,20,5,5,15,5,15,20,0,4,0
179,2020-12-25 17:45:00,0,0,0,0,0,0,45,30,5,60,15,10,5,0,5,15,5,20,20,5,5,15,5,10,20,0,4,0
180,2020-12-25 18:00:00,0,0,0,0,0,0,35,30,5,55,15,5,5,0,5,15,5,25,15,5,5,15,5,10,20,0,4,0
181,2020-12-25 18:15:00,0,0,0,0,0,0,45,25,5,55,10,5,5,0,5,15,5,25,15,5,5,15,5,15,20,0,4,0
182,2020-12-25 18:30:00,0,0,0,0,0,0,30,15,5,60,10,5,5,0,5,15,5,25,10,5,5,5,5,15,20,0,4,0
183,2020-12-25 18:45:00,0,0,0,0,0,0,20,25,5,60,10,5,5,0,5,15,5,15,20,5,0,5,5,15,15,0,4,0
184,2020-12-25 19:00:00,0,0,35,0,0,0,40,25,5,45,10,5,5,0,5,10,5,15,10,5,0,5,5,10,15,0,4,0
185,2020-12-25 19:15:00,0,50,40,0,40,25,20,30,5,55,10,5,5,0,5,10,5,15,10,5,0,5,5,10,15,0,4,0
186,2020-12-25 19:30:00,0,50,50,0,55,40,0,15,5,55,10,5,5,0,5,10,5,15,5,5,0,5,5,5,15,0,4,0
